你是一个用于 ETF 横截面排序的投资研究助手。

请基于给定 ETF 因子数据，在相同输入数据、相同排序目标下完成二阶段排序。

要求：
1. 仅根据输入的 ETF 因子与分数进行横截面比较，不要编造不存在的数据。
2. 输出必须是合法 JSON。
3. 只返回 `rankings` 字段，不要输出额外解释文本。
4. `rankings` 中必须包含全部候选 ETF，不能遗漏。
5. `score` 越大表示排序越靠前。
6. `code` 必须与输入 ETF 代码完全一致。

输出格式：
{
  "rankings": [
    {"code": "510300", "score": 0.95}
  ]
}

调仓日期: 2025-06-20
候选 ETF 数量: 50
ETF 数据:
ETF 159529: 开盘: 1.666, 收盘: 1.526, 最高: 1.668, 最低: 1.518, 成交量: 16284676.0, 成交额: 2561888062.6, 振幅: 9.24, 涨跌幅: -6.03, 涨跌额: -0.098, 换手率: 236.51, momentum_20: -0.039043, volatility_20: 0.028471, volume_mean_20: 4530393.15, return_mean_20: -0.1605, amplitude_mean_20: 2.403, turnover_mean_20: 65.797, MA_5: 1.5254, MA_10: 1.5331, momentum_20_cs_z: -1.08877, volatility_20_cs_z: 4.197745, volume_mean_20_cs_z: 0.342756, return_mean_20_cs_z: -0.88682, amplitude_mean_20_cs_z: 2.218829, turnover_mean_20_cs_z: 4.895635, MA_5_cs_z: 0.287392, MA_10_cs_z: 0.289304, y_pred_Y_future_5d_return: 0.015983
ETF 513630: 开盘: 1.412, 收盘: 1.424, 最高: 1.434, 最低: 1.411, 成交量: 2987624.0, 成交额: 428025220.0, 振幅: 1.63, 涨跌幅: 0.92, 涨跌额: 0.013, 换手率: 3.13, momentum_20: 0.028902, volatility_20: 0.007176, volume_mean_20: 1823077.65, return_mean_20: 0.1455, amplitude_mean_20: 0.968, turnover_mean_20: 1.907, MA_5: 1.4332, MA_10: 1.4301, momentum_20_cs_z: 1.038407, volatility_20_cs_z: -0.447179, volume_mean_20_cs_z: -0.129662, return_mean_20_cs_z: 1.031768, amplitude_mean_20_cs_z: -0.615582, turnover_mean_20_cs_z: -0.371815, MA_5_cs_z: 0.189419, MA_10_cs_z: 0.180154, y_pred_Y_future_5d_return: -0.008385
ETF 515800: 开盘: 1.0, 收盘: 1.0, 最高: 1.004, 最低: 0.999, 成交量: 412892.0, 成交额: 41374047.0, 振幅: 0.5, 涨跌幅: 0.0, 涨跌额: 0.0, 换手率: 1.0, momentum_20: -0.011858, volatility_20: 0.005119, volume_mean_20: 554226.7, return_mean_20: -0.058, amplitude_mean_20: 0.8495, turnover_mean_20: 1.339, MA_5: 1.0058, MA_10: 1.0081, momentum_20_cs_z: -0.237671, volatility_20_cs_z: -0.895819, volume_mean_20_cs_z: -0.351072, return_mean_20_cs_z: -0.244155, amplitude_mean_20_cs_z: -0.849643, turnover_mean_20_cs_z: -0.466528, MA_5_cs_z: -0.264739, MA_10_cs_z: -0.267042, y_pred_Y_future_5d_return: -0.008419
ETF 563000: 开盘: 0.82, 收盘: 0.823, 最高: 0.824, 最低: 0.819, 成交量: 286279.0, 成交额: 23553305.0, 振幅: 0.61, 涨跌幅: 0.37, 涨跌额: 0.003, 换手率: 1.38, momentum_20: -0.023725, volatility_20: 0.004478, volume_mean_20: 250036.25, return_mean_20: -0.1185, amplitude_mean_20: 0.8875, turnover_mean_20: 1.2035, MA_5: 0.8244, MA_10: 0.8257, momentum_20_cs_z: -0.6092, volatility_20_cs_z: -1.035588, volume_mean_20_cs_z: -0.404153, return_mean_20_cs_z: -0.623484, amplitude_mean_20_cs_z: -0.774586, turnover_mean_20_cs_z: -0.489122, MA_5_cs_z: -0.457497, MA_10_cs_z: -0.460332, y_pred_Y_future_5d_return: -0.008482
ETF 159715: 开盘: 0.735, 收盘: 0.734, 最高: 0.744, 最低: 0.733, 成交量: 49643.0, 成交额: 3663323.5, 振幅: 1.49, 涨跌幅: -0.27, 涨跌额: -0.002, 换手率: 1.12, momentum_20: 0.035261, volatility_20: 0.01422, volume_mean_20: 171861.25, return_mean_20: 0.1835, amplitude_mean_20: 1.9715, turnover_mean_20: 3.8625, MA_5: 0.751, MA_10: 0.7547, momentum_20_cs_z: 1.237498, volatility_20_cs_z: 1.089176, volume_mean_20_cs_z: -0.417794, return_mean_20_cs_z: 1.270025, amplitude_mean_20_cs_z: 1.36653, turnover_mean_20_cs_z: -0.045739, MA_5_cs_z: -0.535492, MA_10_cs_z: -0.535571, y_pred_Y_future_5d_return: -0.0086
ETF 563020: 开盘: 1.178, 收盘: 1.185, 最高: 1.187, 最低: 1.178, 成交量: 415901.0, 成交额: 50698907.0, 振幅: 0.76, 涨跌幅: 0.59, 涨跌额: 0.007, 换手率: 0.66, momentum_20: 0.021552, volatility_20: 0.004464, volume_mean_20: 349537.9, return_mean_20: 0.108, amplitude_mean_20: 0.8555, turnover_mean_20: 0.552, MA_5: 1.1794, MA_10: 1.1772, momentum_20_cs_z: 0.808296, volatility_20_cs_z: -1.038741, volume_mean_20_cs_z: -0.38679, return_mean_20_cs_z: 0.796647, amplitude_mean_20_cs_z: -0.837792, turnover_mean_20_cs_z: -0.597759, MA_5_cs_z: -0.080271, MA_10_cs_z: -0.087845, y_pred_Y_future_5d_return: -0.008604
ETF 159520: 开盘: 0.985, 收盘: 0.993, 最高: 0.997, 最低: 0.985, 成交量: 49923.0, 成交额: 4962522.5, 振幅: 1.21, 涨跌幅: 0.2, 涨跌额: 0.002, 换手率: 3.02, momentum_20: -0.060549, volatility_20: 0.004757, volume_mean_20: 78983.15, return_mean_20: -0.31, amplitude_mean_20: 0.9115, turnover_mean_20: 4.782, MA_5: 0.9964, MA_10: 1.0069, momentum_20_cs_z: -1.762067, volatility_20_cs_z: -0.974738, volume_mean_20_cs_z: -0.434001, return_mean_20_cs_z: -1.824169, amplitude_mean_20_cs_z: -0.727181, turnover_mean_20_cs_z: 0.107586, MA_5_cs_z: -0.274728, MA_10_cs_z: -0.268313, y_pred_Y_future_5d_return: -0.008651
ETF 513730: 开盘: 1.163, 收盘: 1.157, 最高: 1.166, 最低: 1.156, 成交量: 380987.0, 成交额: 44174392.0, 振幅: 0.86, 涨跌幅: -0.52, 涨跌额: -0.006, 换手率: 4.29, momentum_20: -0.043802, volatility_20: 0.010274, volume_mean_20: 582358.4, return_mean_20: -0.2195, amplitude_mean_20: 0.983, turnover_mean_20: 6.5625, MA_5: 1.1742, MA_10: 1.1835, momentum_20_cs_z: -1.237758, volatility_20_cs_z: 0.228638, volume_mean_20_cs_z: -0.346164, return_mean_20_cs_z: -1.256744, amplitude_mean_20_cs_z: -0.585954, turnover_mean_20_cs_z: 0.404481, MA_5_cs_z: -0.085796, MA_10_cs_z: -0.081169, y_pred_Y_future_5d_return: -0.008792
ETF 515400: 开盘: 0.816, 收盘: 0.805, 最高: 0.821, 最低: 0.803, 成交量: 1333291.0, 成交额: 107829573.0, 振幅: 2.2, 涨跌幅: -1.71, 涨跌额: -0.014, 换手率: 8.15, momentum_20: -0.033613, volatility_20: 0.014061, volume_mean_20: 1942817.25, return_mean_20: -0.1615, amplitude_mean_20: 1.892, turnover_mean_20: 11.8775, MA_5: 0.8244, MA_10: 0.8348, momentum_20_cs_z: -0.91879, volatility_20_cs_z: 1.054622, volume_mean_20_cs_z: -0.108768, return_mean_20_cs_z: -0.89309, amplitude_mean_20_cs_z: 1.209502, turnover_mean_20_cs_z: 1.290747, MA_5_cs_z: -0.457497, MA_10_cs_z: -0.450689, y_pred_Y_future_5d_return: -0.008794
ETF 562060: 开盘: 0.542, 收盘: 0.543, 最高: 0.545, 最低: 0.542, 成交量: 102178.0, 成交额: 11610041.0, 振幅: 0.55, 涨跌幅: 0.0, 涨跌额: 0.0, 换手率: 0.15, momentum_20: 0.020677, volatility_20: 0.005701, volume_mean_20: 226756.95, return_mean_20: 0.104, amplitude_mean_20: 0.954, turnover_mean_20: 0.3325, MA_5: 0.5448, MA_10: 0.5451, momentum_20_cs_z: 0.780901, volatility_20_cs_z: -0.768854, volume_mean_20_cs_z: -0.408215, return_mean_20_cs_z: 0.771568, amplitude_mean_20_cs_z: -0.643235, turnover_mean_20_cs_z: -0.63436, MA_5_cs_z: -0.754602, MA_10_cs_z: -0.757685, y_pred_Y_future_5d_return: -0.008849
ETF 159572: 开盘: 1.172, 收盘: 1.16, 最高: 1.179, 最低: 1.157, 成交量: 137136.0, 成交额: 15987603.9, 振幅: 1.87, 涨跌幅: -1.44, 涨跌额: -0.017, 换手率: 5.12, momentum_20: 0.018437, volatility_20: 0.013233, volume_mean_20: 148083.9, return_mean_20: 0.0995, amplitude_mean_20: 1.8005, turnover_mean_20: 5.53, MA_5: 1.185, MA_10: 1.1882, momentum_20_cs_z: 0.710789, volatility_20_cs_z: 0.873919, volume_mean_20_cs_z: -0.421943, return_mean_20_cs_z: 0.743353, amplitude_mean_20_cs_z: 1.028771, turnover_mean_20_cs_z: 0.232313, MA_5_cs_z: -0.07432, MA_10_cs_z: -0.076189, y_pred_Y_future_5d_return: -0.009049
ETF 560610: 开盘: 0.913, 收盘: 0.914, 最高: 0.919, 最低: 0.913, 成交量: 2732789.0, 成交额: 256076755.0, 振幅: 0.66, 涨跌幅: -0.11, 涨跌额: -0.001, 换手率: 6.12, momentum_20: -0.016146, volatility_20: 0.005237, volume_mean_20: 5318378.05, return_mean_20: -0.0805, amplitude_mean_20: 0.93, turnover_mean_20: 11.9085, MA_5: 0.9196, MA_10: 0.9216, momentum_20_cs_z: -0.371939, volatility_20_cs_z: -0.870218, volume_mean_20_cs_z: 0.480257, return_mean_20_cs_z: -0.385228, amplitude_mean_20_cs_z: -0.69064, turnover_mean_20_cs_z: 1.295916, MA_5_cs_z: -0.356336, MA_10_cs_z: -0.358706, y_pred_Y_future_5d_return: -0.009143
ETF 159509: 开盘: 1.545, 收盘: 1.542, 最高: 1.549, 最低: 1.539, 成交量: 4851872.0, 成交额: 749155538.3, 振幅: 0.65, 涨跌幅: -0.06, 涨跌额: -0.001, 换手率: 7.37, momentum_20: 0.025266, volatility_20: 0.009685, volume_mean_20: 6134968.7, return_mean_20: 0.1305, amplitude_mean_20: 0.82, turnover_mean_20: 9.318, MA_5: 1.5522, MA_10: 1.5544, momentum_20_cs_z: 0.92458, volatility_20_cs_z: 0.099986, volume_mean_20_cs_z: 0.622749, return_mean_20_cs_z: 0.93772, amplitude_mean_20_cs_z: -0.907912, turnover_mean_20_cs_z: 0.863955, MA_5_cs_z: 0.31587, MA_10_cs_z: 0.311875, y_pred_Y_future_5d_return: -0.009395
ETF 515860: 开盘: 1.179, 收盘: 1.167, 最高: 1.179, 最低: 1.166, 成交量: 14445.0, 成交额: 1688963.0, 振幅: 1.1, 涨跌幅: -1.02, 涨跌额: -0.012, 换手率: 1.25, momentum_20: 0.035492, volatility_20: 0.009618, volume_mean_20: 11957.25, return_mean_20: 0.178, amplitude_mean_20: 1.34, turnover_mean_20: 1.031, MA_5: 1.1762, MA_10: 1.1734, momentum_20_cs_z: 1.244746, volatility_20_cs_z: 0.085453, volume_mean_20_cs_z: -0.445697, return_mean_20_cs_z: 1.23554, amplitude_mean_20_cs_z: 0.119192, turnover_mean_20_cs_z: -0.517886, MA_5_cs_z: -0.083671, MA_10_cs_z: -0.091872, y_pred_Y_future_5d_return: -0.009716
ETF 515700: 开盘: 1.582, 收盘: 1.579, 最高: 1.605, 最低: 1.577, 成交量: 159299.0, 成交额: 25280175.0, 振幅: 1.76, 涨跌幅: -0.57, 涨跌额: -0.009, 换手率: 2.08, momentum_20: -0.055057, volatility_20: 0.009545, volume_mean_20: 207542.55, return_mean_20: -0.2785, amplitude_mean_20: 1.535, turnover_mean_20: 2.7095, MA_5: 1.5896, MA_10: 1.5991, momentum_20_cs_z: -1.59013, volatility_20_cs_z: 0.069496, volume_mean_20_cs_z: -0.411568, return_mean_20_cs_z: -1.626668, amplitude_mean_20_cs_z: 0.504356, turnover_mean_20_cs_z: -0.238, MA_5_cs_z: 0.355611, MA_10_cs_z: 0.359244, y_pred_Y_future_5d_return: -0.009866
ETF 520550: 开盘: 1.091, 收盘: 1.108, 最高: 1.114, 最低: 1.088, 成交量: 538502.0, 成交额: 61448185.0, 振幅: 2.38, 涨跌幅: 1.56, 涨跌额: 0.017, 换手率: 5.46, momentum_20: 0.04825, volatility_20: 0.00715, volume_mean_20: 364452.75, return_mean_20: 0.2375, amplitude_mean_20: 1.015, turnover_mean_20: 3.698, MA_5: 1.1078, MA_10: 1.1026, momentum_20_cs_z: 1.644146, volatility_20_cs_z: -0.452817, volume_mean_20_cs_z: -0.384187, return_mean_20_cs_z: 1.608599, amplitude_mean_20_cs_z: -0.522748, turnover_mean_20_cs_z: -0.073169, MA_5_cs_z: -0.156353, MA_10_cs_z: -0.166899, y_pred_Y_future_5d_return: -0.009877
ETF 510050: 开盘: 2.655, 收盘: 2.669, 最高: 2.675, 最低: 2.654, 成交量: 7882260.0, 成交额: 2165196619.0, 振幅: 0.79, 涨跌幅: 0.6, 涨跌额: 0.016, 换手率: 3.36, momentum_20: -0.017305, volatility_20: 0.004005, volume_mean_20: 5834654.25, return_mean_20: -0.087, amplitude_mean_20: 0.8735, turnover_mean_20: 2.49, MA_5: 2.6676, MA_10: 2.6704, momentum_20_cs_z: -0.408208, volatility_20_cs_z: -1.138823, volume_mean_20_cs_z: 0.570345, return_mean_20_cs_z: -0.425982, amplitude_mean_20_cs_z: -0.802239, turnover_mean_20_cs_z: -0.274601, MA_5_cs_z: 1.501104, MA_10_cs_z: 1.494507, y_pred_Y_future_5d_return: -0.01002

Only return the top 10 ETFs in `rankings`. Do not include the remaining candidates.
